timestamp,session_id,last_lap,current_lap,sector1_time,sector2_time,sector3_time,delta_front,lap_distance,car_pos,current_sector
277.629,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.644,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.659,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.688,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.703,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.718,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.732,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.747,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.762,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.777,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.792,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.821,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.835,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.850,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.864,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.879,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.893,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.921,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.936,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.950,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.964,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.978,13859826608897719907,0,0,0,0,0,0,0.000,0,0
277.992,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.021,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.035,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.050,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.064,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.078,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.093,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.108,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.123,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.138,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.153,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.169,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.200,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.215,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.231,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.247,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.262,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.278,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.293,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.308,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.323,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.338,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.368,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.383,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.398,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.413,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.428,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.443,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.458,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.473,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.488,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.503,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.534,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.549,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.564,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.579,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.594,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.610,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.625,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.640,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.655,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.685,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.700,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.715,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.731,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.747,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.762,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.778,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.794,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.809,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.825,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.840,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.870,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.885,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.900,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.915,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.930,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.945,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.960,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.976,13859826608897719907,0,0,0,0,0,0,0.000,0,0
278.991,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.020,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.035,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.050,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.065,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.080,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.095,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.110,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.125,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.141,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.171,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.186,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.201,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.216,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.232,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.247,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.262,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.278,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.293,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.309,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.324,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.339,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.370,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.385,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.400,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.415,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.430,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.445,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.460,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.475,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.491,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.506,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.537,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.552,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.567,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.583,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.598,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.614,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.629,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.645,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.661,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.676,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.693,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.709,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.725,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.741,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.757,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.772,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.803,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.818,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.833,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.849,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.864,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.880,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.895,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.911,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.927,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.942,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.958,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.973,13859826608897719907,0,0,0,0,0,0,0.000,0,0
279.989,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.004,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.020,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.051,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.066,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.082,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.097,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.113,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.128,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.144,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.160,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.175,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.191,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.206,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.222,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.237,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.268,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.283,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.298,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.314,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.329,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.345,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.360,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.376,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.391,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.407,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.423,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.439,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.454,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.486,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.501,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.517,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.533,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.548,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.564,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.580,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.596,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.612,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.628,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.644,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.659,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.675,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.691,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.707,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.723,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.738,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.770,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.785,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.801,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.816,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.831,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.847,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.862,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.878,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.893,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.908,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.924,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.939,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.954,13859826608897719907,0,0,0,0,0,0,0.000,0,0
280.970,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.000,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.016,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.031,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.047,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.062,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.077,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.092,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.108,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.138,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.153,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.168,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.183,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.198,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.213,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.228,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.243,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.258,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.287,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.301,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.315,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.329,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.344,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.372,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.386,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.400,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.415,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.429,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.443,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.457,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.486,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.501,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.515,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.530,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.544,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.573,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.587,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.601,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.616,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.630,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.645,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.660,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.689,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.703,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.718,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.733,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.747,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.762,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.777,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.792,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.821,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.836,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.850,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.865,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.879,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.894,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.909,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.923,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.953,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.968,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.983,13859826608897719907,0,0,0,0,0,0,0.000,0,0
281.998,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.013,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.028,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.043,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.059,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.074,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.090,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.120,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.135,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.150,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.166,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.181,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.196,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.211,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.227,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.242,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.258,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.288,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.304,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.319,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.334,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.349,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.364,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.380,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.395,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.410,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.426,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.441,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.456,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.486,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.502,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.517,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.532,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.547,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.562,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.577,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.592,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.607,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.636,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.651,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.666,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.681,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.695,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.710,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.725,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.740,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.755,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.784,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.799,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.814,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.829,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.843,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.858,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.888,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.902,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.917,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.932,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.947,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.961,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.976,13859826608897719907,0,0,0,0,0,0,0.000,0,0
282.991,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.006,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.035,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.050,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.064,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.079,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.093,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.108,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.137,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.152,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.167,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.181,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.196,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.211,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.226,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.255,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.270,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.284,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.299,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.314,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.329,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.343,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.358,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.373,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.403,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.418,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.432,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.447,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.462,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.477,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.492,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.521,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.536,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.551,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.565,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.580,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.594,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.609,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.638,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.653,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.668,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.683,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.698,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.713,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.728,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.742,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.772,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.786,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.801,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.815,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.830,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.845,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.859,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.874,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.904,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.918,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.933,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.948,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.963,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.977,13859826608897719907,0,0,0,0,0,0,0.000,0,0
283.992,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.007,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.036,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.051,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.066,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.080,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.095,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.110,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.125,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.140,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.169,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.184,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.198,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.213,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.227,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.242,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.271,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.285,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.300,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.314,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.329,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.343,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.371,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.386,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.400,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.414,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.428,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.442,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.470,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.483,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.497,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.511,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.525,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.552,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.566,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.580,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.594,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.621,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.635,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.648,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.674,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.687,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.700,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.726,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.738,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.751,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.764,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.777,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.804,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.818,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.832,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.846,13859826608897719907,0,0,0,0,0,0,0.000,0,0
284.861,13859826608897719907,0,0,0,0,0,0,0.000,0,0
